2 59989766 6.5255e-06 0.85 5000000.0 2.50 0.486145 0.027013 -0.017867 0.441620 0.015556 -0.135028 0.014365 0.012648 -0.017502 0.000734 0.066626 0.062026 0.010723 0.050535 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
2 59989766 6.5255e-06 0.85 5000000.0 2.75 0.522259 0.029187 -0.027529 0.471621 0.017269 -0.143477 0.016603 0.012584 -0.016152 0.000739 0.061366 0.066791 0.011178 0.054581 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
2 59989766 6.5255e-06 0.85 5000000.0 3.00 0.557058 0.031835 -0.036379 0.500491 0.019412 -0.151628 0.019327 0.012508 -0.014943 0.000745 0.056649 0.071510 0.011679 0.058600 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
2 59989766 6.5255e-06 0.85 5000000.0 3.25 0.587593 0.034940 -0.042315 0.525478 0.021983 -0.157392 0.022518 0.012422 -0.013865 0.000750 0.052455 0.075980 0.012207 0.062622 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
2 59989766 6.5255e-06 0.85 5000000.0 3.50 0.611828 0.038471 -0.042841 0.544774 0.024963 -0.158975 0.026137 0.012334 -0.013086 0.000743 0.049437 0.080140 0.012766 0.066697 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
2 59989766 6.5255e-06 0.85 5000000.0 3.75 0.632082 0.042335 -0.040058 0.560448 0.028253 -0.157950 0.030085 0.012250 -0.012479 0.000728 0.047093 0.084112 0.013354 0.070799 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
2 59989766 6.5255e-06 0.85 5000000.0 4.00 0.650496 0.046475 -0.035699 0.574469 0.031790 -0.155804 0.034303 0.012171 -0.011986 0.000710 0.045200 0.088013 0.013975 0.074905 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
2 59989766 6.5255e-06 0.85 5000000.0 4.25 0.667602 0.050797 -0.030523 0.587329 0.035482 -0.153076 0.038702 0.012095 -0.011554 0.000690 0.043557 0.091826 0.014625 0.078995 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
ZONE T="005.01 GRID LEVEL 3"
AUXDATA Tstatic         = "322.04 K"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "grid_R1_0_A-1_50.x, grid_R1_0_A2_50.x, ..., grid_R1_0_A4_25.x"
AUXDATA Misc            = "Different grid used for each alpha to match wing deflection"

3 167939359 3.2852e-06 0.85 5000000.0 -1.50 -0.063254 0.018531 0.157584 -0.008268 0.008305 -0.010287 0.005781 0.012750 -0.047033 0.001797 0.181292 -0.007954 0.008428 -0.013421 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
3 167939359 3.2852e-06 0.85 5000000.0 2.50 0.486680 0.026960 -0.018225 0.441953 0.015539 -0.135182 0.014290 0.012670 -0.017467 0.000720 0.066496 0.062195 0.010701 0.050461 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
3 167939359 3.2852e-06 0.85 5000000.0 2.75 0.523137 0.029145 -0.028265 0.472267 0.017260 -0.143917 0.016537 0.012607 -0.016099 0.000727 0.061164 0.066969 0.011157 0.054487 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
3 167939359 3.2852e-06 0.85 5000000.0 3.00 0.558389 0.031809 -0.037556 0.501553 0.019415 -0.152443 0.019276 0.012533 -0.014876 0.000734 0.056396 0.071712 0.011660 0.058491 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
3 167939359 3.2852e-06 0.85 5000000.0 3.25 0.589372 0.034928 -0.043864 0.526953 0.021999 -0.158563 0.022481 0.012447 -0.013796 0.000739 0.052194 0.076215 0.012190 0.062505 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
3 167939359 3.2852e-06 0.85 5000000.0 3.50 0.613917 0.038469 -0.044652 0.546529 0.024987 -0.160383 0.026110 0.012359 -0.013014 0.000732 0.049160 0.080402 0.012750 0.066571 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
3 167939359 3.2852e-06 0.85 5000000.0 3.75 0.633644 0.042327 -0.041369 0.561720 0.028271 -0.158937 0.030052 0.012275 -0.012428 0.000717 0.046897 0.084352 0.013340 0.070671 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
3 167939359 3.2852e-06 0.85 5000000.0 4.00 0.651543 0.046445 -0.036564 0.575283 0.031787 -0.156434 0.034250 0.012196 -0.011959 0.000697 0.045102 0.088220 0.013961 0.074768 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
3 167939359 3.2852e-06 0.85 5000000.0 4.25 0.668078 0.050745 -0.030914 0.587629 0.035458 -0.153318 0.038627 0.012119 -0.011548 0.000675 0.043547 0.091997 0.014612 0.078857 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
